"sensor_index","last_seen","name","latitude","longitude","humidity","temperature","pressure","pm1.0","pm2.5","pm2.5_10minute"
"35225","1717652135","Mt. Washington","39.08473","-84.386696","72","78","980.8","11.2","15.4","16.6"
"83761","1717652112","Burlington KY","39.005966","-84.69311","73","78","979.08","9.3","13.7","13.2"
"102568","1717652121","SR32","39.121155","-84.33703","82","75","985.28","11.9","15.8","16"
"102632","1717652194","SR32.2","39.123226","-84.35089","100","75","987.24","12.9","17","16.2"
"127885","1717652187","Meals on Wheels","39.121647","-84.54827","65","78","981.02","5.2","9.9","9.5"
"127915","1717652113","MSD 6","39.111176","-84.54885",NA,NA,NA,"5","9.8","9.7"
"127921","1717652131","Groundwork","39.102787","-84.55148",NA,NA,NA,"2.8","6.2","6.8"
"128301","1717652177","McAndrews","39.106327","-84.55321","73","76","987.75","6.3","14.4","14.4"
"130719","1717652122","NKU KY DAQ","39.021954","-84.47444","76","74","976.94","5.3","12.9","13.6"
"156117","1717652191","Tshs 1","39.16642","-84.401215","68","79",NA,"9.3","15.3","16"
"157927","1717652205","Brynn","39.165894","-84.53626","75","78","987.01","9.9","15.1","15.1"
"160405","1717652210","Devou Park","39.08122","-84.52894","75","75","978.55","11.3","18.5","17.2"
"168209","1717652131","Park Hills","39.068443","-84.53976","64","80","978.58","12.4","15.9","16.2"
"172829","1717652180","The Bluffs near Devou Park","39.085186","-84.527145","68","80","977.96","14.7","17.4","16.7"
"175231","1717652221","Longworth Square","39.105816","-84.52173","62","82","985.93","13.2","17","16"
"175239","1717652149","Over-the-Rhine Walnut Street Roof","39.113655","-84.51428","65","82","984.39","11.9","13.8","13.9"
"175247","1717652204","home","39.09708","-84.48963","65","81","985.82","12.7","15.1","14.6"
"175257","1717652162","Lillard","39.14496","-84.52874","58","84","982.89","10.4","11.9","11.4"
"175263","1717652149","Lee Street","39.075745","-84.51495","68","79","986.62","12.1","14.6","14.2"
"175389","1717652214","Columbia Tusculum","39.119144","-84.44059","56","85","987.79","9","10.7","10.7"
"175413","1717652148","JN-Clifton,OH","39.142544","-84.52682","62","83","980.04","10.2","12.2","13"
"176487","1717652223","John P Parker","39.162796","-84.40072","74","76","985.87","9.2","14.8","15"
"176557","1717652123","CFD Station 12","39.13587","-84.54109","70","78","988.41","10","16.9","16.9"
"177011","1717652155","Trinity Episcopal Church","39.08723","-84.510574","67","81","987.36","9.7","12.7","11.7"
"183761","1717652135","AV-15-558F","39.07623","-84.50047","65","77","987.5","13","19.8","18"
"183773","1717652139","AV-14-987","39.044727","-84.513336","63","79","986.83","11.3","17.4","20.4"
"183777","1717652192","AV-13-7DE7","39.047142","-84.494965","68","78","987.27","12.5","17.6","18"
"184237","1717652122","Monitor 7 West","39.086807","-84.49592","62","83","987.52","12.8","15.8","15.5"
"184259","1717652196","Monitor 6 West","39.082287","-84.498024","62","82","987.68","11.8","14.4","14.4"
"184605","1717652210","Monitor 11 Island","39.099586","-84.49018","64","83","988.03","13.2","15.3","15.2"
"184659","1717652221","Wasson Way &amp; Kendall Ave","39.14496","-84.450195","50","88","982.24","10.2","11.9","11.6"
"184671","1717652193","Monitor 12 East","39.092567","-84.48834","65","75","628.8","14.4","17.1","16.5"
"184699","1717652125","Monitor 10 West","39.084312","-84.497215","68","80","987.46","13","16.3","14.6"
"184707","1717652222","City-CHD","39.135433","-84.50162","73","77","975.18","10.3","13.3","13.2"
"184711","1717652188","Monitor 9 West","39.087906","-84.4918","61","84","987.17","12.3","14.8","14.5"
"184723","1717652175","Monitor 1 East","39.094616","-84.48508","57","86","986.16","12.1","14.3","13.7"
"184721","1717652138","Monitor 4 East","39.090923","-84.49152","67","81","987","13.9","15.7","14.8"
"184725","1717652173","Monitor 8 West","39.082706","-84.49669","64","82","987.51","12.9","14.7","14.6"
"184729","1717652167","CITY_GCWW_SG","39.165497","-84.51586","63","82","986.92","10.8","12.9","12.6"
"184799","1717652154","338 E 9th St Newport KY 41071","39.0902","-84.48639","67","81","986.75","12.9","16.3","16.6"
"184837","1717652151","Montgomery","39.22776","-84.34873","53","83","977.64","8.4","10.2","10.4"
"186579","1717243193","Shanmoor Ave, south-facing","39.150696","-84.45134","42","71","998.02","0","0","0.2"
"188039","1717652229","McFarland","39.098476","-84.51862","60","82","986.45","11.3","14.1","14.2"
"205841","1717652201","Fourth Garrard","39.08828","-84.50608","58","82","987.21","8.5","10.8","10"
"206143","1717652188","Beech Grove Ln","39.130665","-84.63976","56","82","978.7","10.7","13.6","13"
"218157","1717652176","Norwood-D","39.15582","-84.46107","67","78","982.95","9.4","14.3","13.6"
"218179","1717588731","TheSCDSchool-01","39.12847","-84.4599","40","76","982.61","3.5","5.1","4.8"
